model_name,ec_number,accuracy,ci_lower,ci_upper,expected_proportion,p_value,significant,sample_size
DNN ESM2 3B,1,1.0,0.9049661471446959,1.0,0.918918918918919,0.07912537645200163,False,30
DNN ESM2 3B,2,0.9444444444444444,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
DNN ESM2 3B,3,0.9166666666666666,0.0,1.0,0.918918918918919,1.0,False,3
DNN ESM2 3B,1.11,1.0,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
DNN ESM2 3B,1.14,1.0,0.8911696442392504,1.0,0.918918918918919,0.11097036572887342,False,26
DNN ESM2 3B,2.5,0.9444444444444444,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
DNN ESM2 3B,3.13,0.9166666666666666,0.0,1.0,0.918918918918919,1.0,False,3
DNN ESM2 3B,1.11.1,1.0,0.472870804501588,1.0,0.6216216216216216,0.14931534697392587,False,4
DNN ESM2 3B,1.14.11,0.8888888888888888,0.605836697563026,1.0,0.6216216216216216,0.061054951120852914,False,10
DNN ESM2 3B,1.14.19,0.8055555555555556,0.22395539421168306,1.0,0.6216216216216216,0.9279458416405004,False,13
DNN ESM2 3B,1.14.20,0.8055555555555556,0.0,1.0,0.6216216216216216,1.0,False,3
DNN ESM2 3B,2.5.1,0.9444444444444444,0.472870804501588,1.0,0.6216216216216216,0.14931534697392587,False,4
DNN ESM2 3B,3.13.1,0.9166666666666666,0.0,1.0,0.6216216216216216,1.0,False,3
DNN ESM2 3B,1.11.1.10,1.0,0.472870804501588,1.0,0.4666666666666667,0.04742716049382716,True,4
DNN ESM2 3B,1.14.19.56,0.9722222222222222,0.0,1.0,0.4666666666666667,1.0,False,1
DNN ESM2 3B,1.14.19.58,0.9722222222222222,0.0,1.0,0.4666666666666667,1.0,False,1
DNN ESM2 3B,1.14.19.59,0.9722222222222222,0.0,1.0,0.4666666666666667,1.0,False,1
DNN ESM2 3B,2.5.1.63,1.0,0.3684031498640387,1.0,0.4666666666666667,0.10162962962962964,False,3
DNN ESM2 3B,2.5.1.94,0.9166666666666666,0.0,1.0,0.4666666666666667,1.0,False,2
DNN ESM2 3B,3.13.1.8,0.9166666666666666,0.0,1.0,0.4666666666666667,1.0,False,3
DNN ESM1b,1,1.0,0.9049661471446959,1.0,0.918918918918919,0.07912537645200163,False,30
DNN ESM1b,2,0.9444444444444444,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
DNN ESM1b,3,0.9166666666666666,0.0,1.0,0.918918918918919,1.0,False,3
DNN ESM1b,1.11,1.0,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
DNN ESM1b,1.14,1.0,0.8911696442392504,1.0,0.918918918918919,0.11097036572887342,False,26
DNN ESM1b,2.5,0.9444444444444444,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
DNN ESM1b,3.13,0.9166666666666666,0.0,1.0,0.918918918918919,1.0,False,3
DNN ESM1b,1.11.1,1.0,0.472870804501588,1.0,0.5675675675675675,0.10376963345198194,False,4
DNN ESM1b,1.14.11,0.9166666666666666,0.605836697563026,1.0,0.5675675675675675,0.029897507727180275,True,10
DNN ESM1b,1.14.19,0.75,0.11266578079028217,1.0,0.5675675675675675,0.985225147510857,False,13
DNN ESM1b,1.14.20,0.8611111111111112,0.0,1.0,0.5675675675675675,1.0,False,3
DNN ESM1b,2.5.1,0.9444444444444444,0.472870804501588,1.0,0.5675675675675675,0.10376963345198194,False,4
DNN ESM1b,3.13.1,0.9166666666666666,0.0,1.0,0.5675675675675675,1.0,False,3
DNN ESM1b,1.11.1.10,1.0,0.472870804501588,1.0,0.5333333333333333,0.08090864197530862,False,4
DNN ESM1b,1.14.19.56,0.9722222222222222,0.0,1.0,0.5333333333333333,1.0,False,1
DNN ESM1b,1.14.19.58,0.9722222222222222,0.0,1.0,0.5333333333333333,1.0,False,1
DNN ESM1b,1.14.19.59,0.9722222222222222,0.0,1.0,0.5333333333333333,1.0,False,1
DNN ESM1b,2.5.1.63,1.0,0.3684031498640387,1.0,0.5333333333333333,0.1517037037037037,False,3
DNN ESM1b,2.5.1.94,0.9444444444444444,0.02532056551910363,1.0,0.5333333333333333,0.7822222222222222,False,2
DNN ESM1b,3.13.1.8,0.9166666666666666,0.0,1.0,0.5333333333333333,1.0,False,3
DNN ProtBERT,1,0.8888888888888888,0.7203848341065172,1.0,0.8108108108108109,0.3046046429922318,False,30
DNN ProtBERT,2,0.9444444444444444,0.472870804501588,1.0,0.8108108108108109,0.4321933921365348,False,4
DNN ProtBERT,3,0.9166666666666666,0.0,1.0,0.8108108108108109,1.0,False,3
DNN ProtBERT,1.11,1.0,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
DNN ProtBERT,1.14,1.0,0.8911696442392504,1.0,0.918918918918919,0.11097036572887342,False,26
DNN ProtBERT,2.5,0.9444444444444444,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
DNN ProtBERT,3.13,0.9166666666666666,0.0,1.0,0.918918918918919,1.0,False,3
DNN ProtBERT,1.11.1,0.9444444444444444,0.09761146288641437,1.0,0.5405405405405406,0.7457203516666925,False,4
DNN ProtBERT,1.14.11,0.8888888888888888,0.605836697563026,1.0,0.5405405405405406,0.02023048624414295,True,10
DNN ProtBERT,1.14.19,0.7777777777777778,0.16565942671507175,1.0,0.5405405405405406,0.9203112926008433,False,13
DNN ProtBERT,1.14.20,0.9166666666666666,0.0,1.0,0.5405405405405406,1.0,False,3
DNN ProtBERT,2.5.1,0.9444444444444444,0.472870804501588,1.0,0.5405405405405406,0.08537153424919203,False,4
DNN ProtBERT,3.13.1,0.9166666666666666,0.0,1.0,0.5405405405405406,1.0,False,3
DNN ProtBERT,1.11.1.10,0.9166666666666666,0.012741455098576234,1.0,0.3333333333333333,0.8024691358024691,False,4
DNN ProtBERT,1.14.19.56,0.9722222222222222,0.0,1.0,0.3333333333333333,1.0,False,1
DNN ProtBERT,1.14.19.58,0.9722222222222222,0.0,1.0,0.3333333333333333,1.0,False,1
DNN ProtBERT,1.14.19.59,0.9722222222222222,0.0,1.0,0.3333333333333333,1.0,False,1
DNN ProtBERT,2.5.1.63,1.0,0.3684031498640387,1.0,0.3333333333333333,0.03703703703703703,True,3
DNN ProtBERT,2.5.1.94,0.9444444444444444,0.02532056551910363,1.0,0.3333333333333333,0.5555555555555556,False,2
DNN ProtBERT,3.13.1.8,0.9166666666666666,0.0,1.0,0.3333333333333333,1.0,False,3
Models Ensemble,1,1.0,0.9049661471446959,1.0,0.918918918918919,0.07912537645200163,False,30
Models Ensemble,2,0.9444444444444444,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
Models Ensemble,3,0.9166666666666666,0.0,1.0,0.918918918918919,1.0,False,3
Models Ensemble,1.11,1.0,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
Models Ensemble,1.14,1.0,0.8911696442392504,1.0,0.918918918918919,0.11097036572887342,False,26
Models Ensemble,2.5,0.9444444444444444,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
Models Ensemble,3.13,0.9166666666666666,0.0,1.0,0.918918918918919,1.0,False,3
Models Ensemble,1.11.1,1.0,0.472870804501588,1.0,0.5675675675675675,0.10376963345198194,False,4
Models Ensemble,1.14.11,0.8888888888888888,0.605836697563026,1.0,0.5675675675675675,0.029897507727180275,True,10
Models Ensemble,1.14.19,0.75,0.11266578079028217,1.0,0.5675675675675675,0.985225147510857,False,13
Models Ensemble,1.14.20,0.8611111111111112,0.0,1.0,0.5675675675675675,1.0,False,3
Models Ensemble,2.5.1,0.9444444444444444,0.472870804501588,1.0,0.5675675675675675,0.10376963345198194,False,4
Models Ensemble,3.13.1,0.9166666666666666,0.0,1.0,0.5675675675675675,1.0,False,3
Models Ensemble,1.11.1.10,1.0,0.472870804501588,1.0,0.5333333333333333,0.08090864197530862,False,4
Models Ensemble,1.14.19.56,0.9722222222222222,0.0,1.0,0.5333333333333333,1.0,False,1
Models Ensemble,1.14.19.58,0.9722222222222222,0.0,1.0,0.5333333333333333,1.0,False,1
Models Ensemble,1.14.19.59,0.9722222222222222,0.0,1.0,0.5333333333333333,1.0,False,1
Models Ensemble,2.5.1.63,1.0,0.3684031498640387,1.0,0.5333333333333333,0.1517037037037037,False,3
Models Ensemble,2.5.1.94,0.9444444444444444,0.02532056551910363,1.0,0.5333333333333333,0.7822222222222222,False,2
Models Ensemble,3.13.1.8,0.9166666666666666,0.0,1.0,0.5333333333333333,1.0,False,3
Models Ensemble + BLASTp,1,1.0,0.9049661471446959,1.0,0.918918918918919,0.07912537645200163,False,30
Models Ensemble + BLASTp,2,0.9444444444444444,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
Models Ensemble + BLASTp,3,0.9166666666666666,0.0,1.0,0.918918918918919,1.0,False,3
Models Ensemble + BLASTp,1.11,1.0,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
Models Ensemble + BLASTp,1.14,1.0,0.8911696442392504,1.0,0.918918918918919,0.11097036572887342,False,26
Models Ensemble + BLASTp,2.5,0.9444444444444444,0.472870804501588,1.0,0.918918918918919,0.713031591202677,False,4
Models Ensemble + BLASTp,3.13,0.9166666666666666,0.0,1.0,0.918918918918919,1.0,False,3
Models Ensemble + BLASTp,1.11.1,1.0,0.472870804501588,1.0,0.6216216216216216,0.14931534697392587,False,4
Models Ensemble + BLASTp,1.14.11,0.8888888888888888,0.605836697563026,1.0,0.6216216216216216,0.061054951120852914,False,10
Models Ensemble + BLASTp,1.14.19,0.8055555555555556,0.22395539421168306,1.0,0.6216216216216216,0.9279458416405004,False,13
Models Ensemble + BLASTp,1.14.20,0.8611111111111112,0.0,1.0,0.6216216216216216,1.0,False,3
Models Ensemble + BLASTp,2.5.1,0.9444444444444444,0.472870804501588,1.0,0.6216216216216216,0.14931534697392587,False,4
Models Ensemble + BLASTp,3.13.1,0.9166666666666666,0.0,1.0,0.6216216216216216,1.0,False,3
Models Ensemble + BLASTp,1.11.1.10,1.0,0.472870804501588,1.0,0.5333333333333333,0.08090864197530862,False,4
Models Ensemble + BLASTp,1.14.19.56,0.9722222222222222,0.0,1.0,0.5333333333333333,1.0,False,1
Models Ensemble + BLASTp,1.14.19.58,0.9722222222222222,0.0,1.0,0.5333333333333333,1.0,False,1
Models Ensemble + BLASTp,1.14.19.59,0.9722222222222222,0.0,1.0,0.5333333333333333,1.0,False,1
Models Ensemble + BLASTp,2.5.1.63,1.0,0.3684031498640387,1.0,0.5333333333333333,0.1517037037037037,False,3
Models Ensemble + BLASTp,2.5.1.94,0.9444444444444444,0.02532056551910363,1.0,0.5333333333333333,0.7822222222222222,False,2
Models Ensemble + BLASTp,3.13.1.8,0.9166666666666666,0.0,1.0,0.5333333333333333,1.0,False,3
BLASTp,1,0.8888888888888888,0.7203848341065172,1.0,0.7567567567567568,0.1128713453565488,False,30
BLASTp,2,0.8333333333333334,0.09761146288641437,1.0,0.7567567567567568,0.9529341395963314,False,4
BLASTp,3,0.9166666666666666,0.0,1.0,0.7567567567567568,1.0,False,3
BLASTp,1.11,0.9166666666666666,0.012741455098576234,1.0,0.6486486486486487,0.9847606475644302,False,4
BLASTp,1.14,0.7777777777777778,0.6374051380218442,1.0,0.6486486486486487,0.06316567401661391,False,26
BLASTp,2.5,0.8333333333333334,0.09761146288641437,1.0,0.6486486486486487,0.8722238911171453,False,4
BLASTp,3.13,0.9166666666666666,0.0,1.0,0.6486486486486487,1.0,False,3
BLASTp,1.11.1,0.9166666666666666,0.012741455098576234,1.0,0.21621621621621623,0.6226145992793575,False,4
BLASTp,1.14.11,0.6944444444444444,0.0,1.0,0.21621621621621623,1.0,False,10
BLASTp,1.14.19,0.6666666666666666,0.11266578079028217,1.0,0.21621621621621623,0.30382291502921965,False,13
BLASTp,1.14.20,0.6944444444444444,0.01695242750844314,1.0,0.21621621621621623,0.5185082818391803,False,3
BLASTp,2.5.1,0.8333333333333334,0.09761146288641437,1.0,0.21621621621621623,0.20618932951864866,False,4
BLASTp,3.13.1,0.9166666666666666,0.0,1.0,0.21621621621621623,1.0,False,3
BLASTp,1.11.1.10,0.9166666666666666,0.012741455098576234,1.0,0.2,0.5904,False,4
BLASTp,1.14.19.56,1.0,0.050000000000000044,1.0,0.2,0.2,False,1
BLASTp,1.14.19.58,0.9722222222222222,0.0,1.0,0.2,1.0,False,1
BLASTp,1.14.19.59,0.9722222222222222,0.0,1.0,0.2,1.0,False,1
BLASTp,2.5.1.63,0.8333333333333334,0.0,1.0,0.2,1.0,False,3
BLASTp,2.5.1.94,0.9444444444444444,0.02532056551910363,1.0,0.2,0.3600000000000001,False,2
BLASTp,3.13.1.8,0.9166666666666666,0.0,1.0,0.2,1.0,False,3
CLEAN,1,1.0,0.9049661471446959,1.0,1.0,1.0,False,30
CLEAN,2,1.0,0.472870804501588,1.0,1.0,1.0,False,4
CLEAN,3,1.0,0.3684031498640387,1.0,1.0,1.0,False,3
CLEAN,1.11,1.0,0.472870804501588,1.0,0.972972972972973,0.8961962179343185,False,4
CLEAN,1.14,0.9722222222222222,0.8301687769995517,1.0,0.972972972972973,0.8447133986926357,False,26
CLEAN,2.5,1.0,0.472870804501588,1.0,0.972972972972973,0.8961962179343185,False,4
CLEAN,3.13,1.0,0.3684031498640387,1.0,0.972972972972973,0.9210905573213829,False,3
CLEAN,1.11.1,1.0,0.472870804501588,1.0,0.9459459459459459,0.8006916161418363,False,4
CLEAN,1.14.11,0.9722222222222222,0.605836697563026,1.0,0.9459459459459459,0.9014836366016541,False,10
CLEAN,1.14.19,0.9722222222222222,0.6836602352372755,1.0,0.9459459459459459,0.846299246774238,False,13
CLEAN,1.14.20,1.0,0.3684031498640387,1.0,0.9459459459459459,0.8464454227785126,False,3
CLEAN,2.5.1,1.0,0.472870804501588,1.0,0.9459459459459459,0.8006916161418363,False,4
CLEAN,3.13.1,1.0,0.3684031498640387,1.0,0.9459459459459459,0.8464454227785126,False,3
CLEAN,1.11.1.10,1.0,0.472870804501588,1.0,0.8666666666666667,0.564167901234568,False,4
CLEAN,1.14.19.56,1.0,0.050000000000000044,1.0,0.8666666666666667,0.8666666666666667,False,1
CLEAN,1.14.19.58,0.9722222222222222,0.0,1.0,0.8666666666666667,1.0,False,1
CLEAN,1.14.19.59,0.9722222222222222,0.0,1.0,0.8666666666666667,1.0,False,1
CLEAN,2.5.1.63,1.0,0.3684031498640387,1.0,0.8666666666666667,0.6509629629629631,False,3
CLEAN,2.5.1.94,1.0,0.22360679774999911,1.0,0.8666666666666667,0.7511111111111112,False,2
CLEAN,3.13.1.8,1.0,0.3684031498640387,1.0,0.8666666666666667,0.6509629629629631,False,3
ProteInfer,1,0.7222222222222222,0.5005613028240473,1.0,0.6216216216216216,0.37993950385780406,False,30
ProteInfer,2,0.9166666666666666,0.24860462573018155,1.0,0.6216216216216216,0.5128657569973976,False,4
ProteInfer,3,0.8888888888888888,0.0,1.0,0.6216216216216216,1.0,False,3
ProteInfer,1.11,0.8888888888888888,0.0,1.0,0.40540540540540543,1.0,False,4
ProteInfer,1.14,0.6111111111111112,0.2920820340098073,1.0,0.40540540540540543,0.34713359662009236,False,26
ProteInfer,2.5,0.9444444444444444,0.24860462573018155,1.0,0.40540540540540543,0.18548299745859614,False,4
ProteInfer,3.13,0.9166666666666666,0.0,1.0,0.40540540540540543,1.0,False,3
ProteInfer,1.11.1,0.8888888888888888,0.0,1.0,0.10810810810810811,1.0,False,4
ProteInfer,1.14.11,0.6944444444444444,0.005116196892304599,1.0,0.10810810810810811,0.6814906703000531,False,10
ProteInfer,1.14.19,0.6388888888888888,0.0,1.0,0.10810810810810811,1.0,False,13
ProteInfer,1.14.20,0.9166666666666666,0.0,1.0,0.10810810810810811,1.0,False,3
ProteInfer,2.5.1,0.9444444444444444,0.24860462573018155,1.0,0.10810810810810811,0.004644211463156049,True,4
ProteInfer,3.13.1,0.9166666666666666,0.0,1.0,0.10810810810810811,1.0,False,3
ProteInfer,1.11.1.10,0.8888888888888888,0.0,1.0,0.2,1.0,False,4
ProteInfer,1.14.19.56,0.9722222222222222,0.0,1.0,0.2,1.0,False,1
ProteInfer,1.14.19.58,0.9722222222222222,0.0,1.0,0.2,1.0,False,1
ProteInfer,1.14.19.59,0.9722222222222222,0.0,1.0,0.2,1.0,False,1
ProteInfer,2.5.1.63,1.0,0.3684031498640387,1.0,0.2,0.008000000000000002,True,3
ProteInfer,2.5.1.94,0.9444444444444444,0.0,1.0,0.2,1.0,False,2
ProteInfer,3.13.1.8,0.9166666666666666,0.0,1.0,0.2,1.0,False,3
