group	label	ns	tau	cov	ru	mi	s
D-SPACE EC	D-SPACE EC	ec_numbers	0.010	1.000	0.516	1.519	1.604
D-SPACE EC	D-SPACE EC	ec_numbers	0.020	1.000	0.516	1.519	1.604
D-SPACE EC	D-SPACE EC	ec_numbers	0.030	1.000	0.537	1.320	1.425
D-SPACE EC	D-SPACE EC	ec_numbers	0.040	1.000	0.552	1.192	1.314
D-SPACE EC	D-SPACE EC	ec_numbers	0.050	1.000	0.565	1.100	1.237
D-SPACE EC	D-SPACE EC	ec_numbers	0.060	1.000	0.575	1.032	1.181
D-SPACE EC	D-SPACE EC	ec_numbers	0.070	1.000	0.584	0.976	1.137
D-SPACE EC	D-SPACE EC	ec_numbers	0.080	0.999	0.592	0.929	1.102
D-SPACE EC	D-SPACE EC	ec_numbers	0.090	0.999	0.599	0.888	1.071
D-SPACE EC	D-SPACE EC	ec_numbers	0.100	0.999	0.605	0.855	1.047
D-SPACE EC	D-SPACE EC	ec_numbers	0.110	0.999	0.611	0.823	1.026
D-SPACE EC	D-SPACE EC	ec_numbers	0.120	0.999	0.617	0.796	1.007
D-SPACE EC	D-SPACE EC	ec_numbers	0.130	0.999	0.623	0.772	0.992
D-SPACE EC	D-SPACE EC	ec_numbers	0.140	0.998	0.628	0.752	0.980
D-SPACE EC	D-SPACE EC	ec_numbers	0.150	0.998	0.633	0.733	0.968
D-SPACE EC	D-SPACE EC	ec_numbers	0.160	0.998	0.638	0.714	0.957
D-SPACE EC	D-SPACE EC	ec_numbers	0.170	0.998	0.642	0.697	0.948
D-SPACE EC	D-SPACE EC	ec_numbers	0.180	0.997	0.646	0.681	0.939
D-SPACE EC	D-SPACE EC	ec_numbers	0.190	0.997	0.650	0.666	0.931
D-SPACE EC	D-SPACE EC	ec_numbers	0.200	0.997	0.654	0.651	0.923
D-SPACE EC	D-SPACE EC	ec_numbers	0.210	0.997	0.657	0.638	0.916
D-SPACE EC	D-SPACE EC	ec_numbers	0.220	0.996	0.661	0.626	0.910
D-SPACE EC	D-SPACE EC	ec_numbers	0.230	0.996	0.664	0.614	0.905
D-SPACE EC	D-SPACE EC	ec_numbers	0.240	0.996	0.667	0.603	0.899
D-SPACE EC	D-SPACE EC	ec_numbers	0.250	0.996	0.670	0.591	0.894
D-SPACE EC	D-SPACE EC	ec_numbers	0.260	0.995	0.674	0.581	0.889
D-SPACE EC	D-SPACE EC	ec_numbers	0.270	0.995	0.676	0.571	0.885
D-SPACE EC	D-SPACE EC	ec_numbers	0.280	0.994	0.680	0.561	0.881
D-SPACE EC	D-SPACE EC	ec_numbers	0.290	0.994	0.683	0.552	0.878
D-SPACE EC	D-SPACE EC	ec_numbers	0.300	0.994	0.686	0.545	0.876
D-SPACE EC	D-SPACE EC	ec_numbers	0.310	0.993	0.689	0.536	0.873
D-SPACE EC	D-SPACE EC	ec_numbers	0.320	0.993	0.692	0.528	0.870
D-SPACE EC	D-SPACE EC	ec_numbers	0.330	0.992	0.695	0.519	0.867
D-SPACE EC	D-SPACE EC	ec_numbers	0.340	0.992	0.698	0.512	0.866
D-SPACE EC	D-SPACE EC	ec_numbers	0.350	0.992	0.700	0.506	0.863
D-SPACE EC	D-SPACE EC	ec_numbers	0.360	0.991	0.703	0.498	0.861
D-SPACE EC	D-SPACE EC	ec_numbers	0.370	0.991	0.705	0.492	0.860
D-SPACE EC	D-SPACE EC	ec_numbers	0.380	0.990	0.707	0.485	0.857
D-SPACE EC	D-SPACE EC	ec_numbers	0.390	0.990	0.710	0.478	0.856
D-SPACE EC	D-SPACE EC	ec_numbers	0.400	0.989	0.712	0.471	0.854
D-SPACE EC	D-SPACE EC	ec_numbers	0.410	0.989	0.715	0.465	0.853
D-SPACE EC	D-SPACE EC	ec_numbers	0.420	0.988	0.717	0.459	0.852
D-SPACE EC	D-SPACE EC	ec_numbers	0.430	0.988	0.720	0.453	0.851
D-SPACE EC	D-SPACE EC	ec_numbers	0.440	0.987	0.723	0.447	0.850
D-SPACE EC	D-SPACE EC	ec_numbers	0.450	0.987	0.726	0.442	0.850
D-SPACE EC	D-SPACE EC	ec_numbers	0.460	0.986	0.729	0.436	0.849
D-SPACE EC	D-SPACE EC	ec_numbers	0.470	0.985	0.731	0.430	0.848
D-SPACE EC	D-SPACE EC	ec_numbers	0.480	0.985	0.733	0.425	0.848
D-SPACE EC	D-SPACE EC	ec_numbers	0.490	0.984	0.736	0.420	0.847
D-SPACE EC	D-SPACE EC	ec_numbers	0.500	0.984	0.738	0.414	0.846
D-SPACE EC	D-SPACE EC	ec_numbers	0.510	0.983	0.741	0.409	0.846
D-SPACE EC	D-SPACE EC	ec_numbers	0.520	0.982	0.743	0.403	0.846
D-SPACE EC	D-SPACE EC	ec_numbers	0.530	0.981	0.746	0.398	0.846
D-SPACE EC	D-SPACE EC	ec_numbers	0.540	0.981	0.749	0.393	0.846
D-SPACE EC	D-SPACE EC	ec_numbers	0.550	0.980	0.751	0.388	0.846
D-SPACE EC	D-SPACE EC	ec_numbers	0.560	0.979	0.754	0.384	0.846
D-SPACE EC	D-SPACE EC	ec_numbers	0.570	0.978	0.756	0.379	0.846
D-SPACE EC	D-SPACE EC	ec_numbers	0.580	0.978	0.759	0.374	0.846
D-SPACE EC	D-SPACE EC	ec_numbers	0.590	0.977	0.762	0.369	0.846
D-SPACE EC	D-SPACE EC	ec_numbers	0.600	0.976	0.764	0.364	0.846
D-SPACE EC	D-SPACE EC	ec_numbers	0.610	0.975	0.767	0.359	0.847
D-SPACE EC	D-SPACE EC	ec_numbers	0.620	0.974	0.769	0.354	0.847
D-SPACE EC	D-SPACE EC	ec_numbers	0.630	0.973	0.772	0.350	0.847
D-SPACE EC	D-SPACE EC	ec_numbers	0.640	0.973	0.775	0.344	0.848
D-SPACE EC	D-SPACE EC	ec_numbers	0.650	0.972	0.778	0.340	0.849
D-SPACE EC	D-SPACE EC	ec_numbers	0.660	0.971	0.781	0.335	0.850
D-SPACE EC	D-SPACE EC	ec_numbers	0.670	0.970	0.784	0.330	0.851
D-SPACE EC	D-SPACE EC	ec_numbers	0.680	0.969	0.787	0.325	0.852
D-SPACE EC	D-SPACE EC	ec_numbers	0.690	0.968	0.790	0.321	0.853
D-SPACE EC	D-SPACE EC	ec_numbers	0.700	0.966	0.793	0.316	0.854
D-SPACE EC	D-SPACE EC	ec_numbers	0.710	0.965	0.796	0.311	0.855
D-SPACE EC	D-SPACE EC	ec_numbers	0.720	0.964	0.800	0.306	0.857
D-SPACE EC	D-SPACE EC	ec_numbers	0.730	0.963	0.804	0.301	0.858
D-SPACE EC	D-SPACE EC	ec_numbers	0.740	0.962	0.808	0.296	0.860
D-SPACE EC	D-SPACE EC	ec_numbers	0.750	0.960	0.811	0.291	0.862
D-SPACE EC	D-SPACE EC	ec_numbers	0.760	0.959	0.814	0.286	0.863
D-SPACE EC	D-SPACE EC	ec_numbers	0.770	0.958	0.818	0.282	0.865
D-SPACE EC	D-SPACE EC	ec_numbers	0.780	0.956	0.822	0.276	0.868
D-SPACE EC	D-SPACE EC	ec_numbers	0.790	0.955	0.827	0.271	0.870
D-SPACE EC	D-SPACE EC	ec_numbers	0.800	0.953	0.831	0.266	0.873
D-SPACE EC	D-SPACE EC	ec_numbers	0.810	0.952	0.836	0.261	0.875
D-SPACE EC	D-SPACE EC	ec_numbers	0.820	0.950	0.841	0.255	0.878
D-SPACE EC	D-SPACE EC	ec_numbers	0.830	0.948	0.845	0.250	0.881
D-SPACE EC	D-SPACE EC	ec_numbers	0.840	0.946	0.850	0.245	0.885
D-SPACE EC	D-SPACE EC	ec_numbers	0.850	0.944	0.855	0.239	0.888
D-SPACE EC	D-SPACE EC	ec_numbers	0.860	0.941	0.861	0.233	0.892
D-SPACE EC	D-SPACE EC	ec_numbers	0.870	0.939	0.868	0.227	0.897
D-SPACE EC	D-SPACE EC	ec_numbers	0.880	0.936	0.875	0.220	0.902
D-SPACE EC	D-SPACE EC	ec_numbers	0.890	0.933	0.882	0.213	0.908
D-SPACE EC	D-SPACE EC	ec_numbers	0.900	0.930	0.890	0.206	0.914
D-SPACE EC	D-SPACE EC	ec_numbers	0.910	0.926	0.899	0.199	0.921
D-SPACE EC	D-SPACE EC	ec_numbers	0.920	0.922	0.910	0.191	0.930
D-SPACE EC	D-SPACE EC	ec_numbers	0.930	0.918	0.921	0.184	0.939
D-SPACE EC	D-SPACE EC	ec_numbers	0.940	0.913	0.935	0.175	0.951
D-SPACE EC	D-SPACE EC	ec_numbers	0.950	0.907	0.950	0.166	0.965
D-SPACE EC	D-SPACE EC	ec_numbers	0.960	0.900	0.970	0.155	0.983
D-SPACE EC	D-SPACE EC	ec_numbers	0.970	0.891	0.995	0.141	1.005
D-SPACE EC	D-SPACE EC	ec_numbers	0.980	0.878	1.030	0.124	1.038
D-SPACE EC	D-SPACE EC	ec_numbers	0.990	0.857	1.094	0.101	1.098
DNN ESM1b	DNN ESM1b	ec_numbers	0.010	1.000	0.122	0.435	0.452
DNN ESM1b	DNN ESM1b	ec_numbers	0.020	1.000	0.122	0.435	0.452
DNN ESM1b	DNN ESM1b	ec_numbers	0.030	0.999	0.129	0.382	0.403
DNN ESM1b	DNN ESM1b	ec_numbers	0.040	0.999	0.135	0.349	0.374
DNN ESM1b	DNN ESM1b	ec_numbers	0.050	0.999	0.139	0.325	0.354
DNN ESM1b	DNN ESM1b	ec_numbers	0.060	0.999	0.144	0.307	0.339
DNN ESM1b	DNN ESM1b	ec_numbers	0.070	0.999	0.146	0.292	0.327
DNN ESM1b	DNN ESM1b	ec_numbers	0.080	0.999	0.150	0.281	0.318
DNN ESM1b	DNN ESM1b	ec_numbers	0.090	0.999	0.153	0.271	0.311
DNN ESM1b	DNN ESM1b	ec_numbers	0.100	0.999	0.156	0.262	0.304
DNN ESM1b	DNN ESM1b	ec_numbers	0.110	0.998	0.158	0.255	0.300
DNN ESM1b	DNN ESM1b	ec_numbers	0.120	0.998	0.160	0.248	0.295
DNN ESM1b	DNN ESM1b	ec_numbers	0.130	0.998	0.162	0.242	0.291
DNN ESM1b	DNN ESM1b	ec_numbers	0.140	0.998	0.164	0.236	0.288
DNN ESM1b	DNN ESM1b	ec_numbers	0.150	0.998	0.166	0.232	0.285
DNN ESM1b	DNN ESM1b	ec_numbers	0.160	0.998	0.168	0.227	0.282
DNN ESM1b	DNN ESM1b	ec_numbers	0.170	0.998	0.169	0.222	0.279
DNN ESM1b	DNN ESM1b	ec_numbers	0.180	0.997	0.171	0.218	0.277
DNN ESM1b	DNN ESM1b	ec_numbers	0.190	0.997	0.173	0.214	0.275
DNN ESM1b	DNN ESM1b	ec_numbers	0.200	0.997	0.174	0.210	0.273
DNN ESM1b	DNN ESM1b	ec_numbers	0.210	0.997	0.176	0.207	0.272
DNN ESM1b	DNN ESM1b	ec_numbers	0.220	0.997	0.178	0.203	0.270
DNN ESM1b	DNN ESM1b	ec_numbers	0.230	0.997	0.179	0.200	0.269
DNN ESM1b	DNN ESM1b	ec_numbers	0.240	0.997	0.181	0.197	0.268
DNN ESM1b	DNN ESM1b	ec_numbers	0.250	0.997	0.182	0.195	0.267
DNN ESM1b	DNN ESM1b	ec_numbers	0.260	0.997	0.184	0.192	0.266
DNN ESM1b	DNN ESM1b	ec_numbers	0.270	0.996	0.185	0.189	0.265
DNN ESM1b	DNN ESM1b	ec_numbers	0.280	0.996	0.186	0.187	0.264
DNN ESM1b	DNN ESM1b	ec_numbers	0.290	0.996	0.188	0.184	0.263
DNN ESM1b	DNN ESM1b	ec_numbers	0.300	0.996	0.189	0.182	0.262
DNN ESM1b	DNN ESM1b	ec_numbers	0.310	0.996	0.190	0.179	0.261
DNN ESM1b	DNN ESM1b	ec_numbers	0.320	0.996	0.191	0.178	0.261
DNN ESM1b	DNN ESM1b	ec_numbers	0.330	0.996	0.192	0.176	0.260
DNN ESM1b	DNN ESM1b	ec_numbers	0.340	0.996	0.193	0.173	0.260
DNN ESM1b	DNN ESM1b	ec_numbers	0.350	0.995	0.195	0.171	0.259
DNN ESM1b	DNN ESM1b	ec_numbers	0.360	0.995	0.196	0.169	0.259
DNN ESM1b	DNN ESM1b	ec_numbers	0.370	0.995	0.197	0.168	0.259
DNN ESM1b	DNN ESM1b	ec_numbers	0.380	0.995	0.198	0.166	0.258
DNN ESM1b	DNN ESM1b	ec_numbers	0.390	0.995	0.199	0.165	0.258
DNN ESM1b	DNN ESM1b	ec_numbers	0.400	0.995	0.200	0.163	0.258
DNN ESM1b	DNN ESM1b	ec_numbers	0.410	0.995	0.201	0.161	0.258
DNN ESM1b	DNN ESM1b	ec_numbers	0.420	0.995	0.202	0.159	0.257
DNN ESM1b	DNN ESM1b	ec_numbers	0.430	0.995	0.203	0.157	0.257
DNN ESM1b	DNN ESM1b	ec_numbers	0.440	0.994	0.205	0.156	0.257
DNN ESM1b	DNN ESM1b	ec_numbers	0.450	0.994	0.206	0.154	0.257
DNN ESM1b	DNN ESM1b	ec_numbers	0.460	0.994	0.207	0.153	0.257
DNN ESM1b	DNN ESM1b	ec_numbers	0.470	0.994	0.208	0.151	0.257
DNN ESM1b	DNN ESM1b	ec_numbers	0.480	0.994	0.210	0.149	0.257
DNN ESM1b	DNN ESM1b	ec_numbers	0.490	0.994	0.212	0.148	0.258
DNN ESM1b	DNN ESM1b	ec_numbers	0.500	0.994	0.213	0.146	0.258
DNN ESM1b	DNN ESM1b	ec_numbers	0.510	0.993	0.214	0.145	0.259
DNN ESM1b	DNN ESM1b	ec_numbers	0.520	0.993	0.216	0.143	0.259
DNN ESM1b	DNN ESM1b	ec_numbers	0.530	0.993	0.217	0.141	0.259
DNN ESM1b	DNN ESM1b	ec_numbers	0.540	0.993	0.218	0.140	0.259
DNN ESM1b	DNN ESM1b	ec_numbers	0.550	0.993	0.219	0.138	0.259
DNN ESM1b	DNN ESM1b	ec_numbers	0.560	0.993	0.221	0.137	0.260
DNN ESM1b	DNN ESM1b	ec_numbers	0.570	0.993	0.222	0.135	0.260
DNN ESM1b	DNN ESM1b	ec_numbers	0.580	0.992	0.223	0.134	0.260
DNN ESM1b	DNN ESM1b	ec_numbers	0.590	0.992	0.224	0.133	0.261
DNN ESM1b	DNN ESM1b	ec_numbers	0.600	0.992	0.226	0.131	0.261
DNN ESM1b	DNN ESM1b	ec_numbers	0.610	0.992	0.227	0.130	0.261
DNN ESM1b	DNN ESM1b	ec_numbers	0.620	0.992	0.228	0.129	0.262
DNN ESM1b	DNN ESM1b	ec_numbers	0.630	0.991	0.229	0.127	0.262
DNN ESM1b	DNN ESM1b	ec_numbers	0.640	0.991	0.231	0.126	0.263
DNN ESM1b	DNN ESM1b	ec_numbers	0.650	0.991	0.232	0.124	0.263
DNN ESM1b	DNN ESM1b	ec_numbers	0.660	0.991	0.234	0.123	0.264
DNN ESM1b	DNN ESM1b	ec_numbers	0.670	0.991	0.235	0.122	0.265
DNN ESM1b	DNN ESM1b	ec_numbers	0.680	0.990	0.236	0.120	0.265
DNN ESM1b	DNN ESM1b	ec_numbers	0.690	0.990	0.238	0.118	0.266
DNN ESM1b	DNN ESM1b	ec_numbers	0.700	0.990	0.240	0.117	0.267
DNN ESM1b	DNN ESM1b	ec_numbers	0.710	0.990	0.241	0.115	0.267
DNN ESM1b	DNN ESM1b	ec_numbers	0.720	0.989	0.243	0.114	0.268
DNN ESM1b	DNN ESM1b	ec_numbers	0.730	0.989	0.245	0.113	0.269
DNN ESM1b	DNN ESM1b	ec_numbers	0.740	0.989	0.247	0.111	0.271
DNN ESM1b	DNN ESM1b	ec_numbers	0.750	0.988	0.248	0.110	0.272
DNN ESM1b	DNN ESM1b	ec_numbers	0.760	0.988	0.250	0.108	0.273
DNN ESM1b	DNN ESM1b	ec_numbers	0.770	0.988	0.252	0.107	0.274
DNN ESM1b	DNN ESM1b	ec_numbers	0.780	0.987	0.254	0.105	0.275
DNN ESM1b	DNN ESM1b	ec_numbers	0.790	0.987	0.257	0.104	0.277
DNN ESM1b	DNN ESM1b	ec_numbers	0.800	0.987	0.259	0.102	0.278
DNN ESM1b	DNN ESM1b	ec_numbers	0.810	0.986	0.261	0.100	0.280
DNN ESM1b	DNN ESM1b	ec_numbers	0.820	0.986	0.264	0.098	0.282
DNN ESM1b	DNN ESM1b	ec_numbers	0.830	0.985	0.267	0.096	0.284
DNN ESM1b	DNN ESM1b	ec_numbers	0.840	0.985	0.270	0.095	0.286
DNN ESM1b	DNN ESM1b	ec_numbers	0.850	0.984	0.273	0.093	0.289
DNN ESM1b	DNN ESM1b	ec_numbers	0.860	0.984	0.276	0.090	0.291
DNN ESM1b	DNN ESM1b	ec_numbers	0.870	0.983	0.280	0.088	0.293
DNN ESM1b	DNN ESM1b	ec_numbers	0.880	0.982	0.284	0.086	0.297
DNN ESM1b	DNN ESM1b	ec_numbers	0.890	0.982	0.288	0.084	0.300
DNN ESM1b	DNN ESM1b	ec_numbers	0.900	0.981	0.293	0.081	0.304
DNN ESM1b	DNN ESM1b	ec_numbers	0.910	0.980	0.298	0.079	0.308
DNN ESM1b	DNN ESM1b	ec_numbers	0.920	0.979	0.304	0.076	0.313
DNN ESM1b	DNN ESM1b	ec_numbers	0.930	0.978	0.310	0.074	0.319
DNN ESM1b	DNN ESM1b	ec_numbers	0.940	0.977	0.318	0.071	0.326
DNN ESM1b	DNN ESM1b	ec_numbers	0.950	0.976	0.326	0.067	0.333
DNN ESM1b	DNN ESM1b	ec_numbers	0.960	0.974	0.338	0.064	0.344
DNN ESM1b	DNN ESM1b	ec_numbers	0.970	0.972	0.352	0.059	0.357
DNN ESM1b	DNN ESM1b	ec_numbers	0.980	0.968	0.377	0.052	0.380
DNN ESM1b	DNN ESM1b	ec_numbers	0.990	0.963	0.418	0.044	0.420
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.010	1.000	0.100	0.520	0.529
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.020	1.000	0.100	0.520	0.529
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.030	1.000	0.107	0.443	0.456
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.040	1.000	0.114	0.398	0.413
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.050	1.000	0.118	0.366	0.385
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.060	1.000	0.122	0.343	0.364
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.070	0.999	0.126	0.323	0.347
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.080	0.999	0.129	0.307	0.333
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.090	0.999	0.131	0.294	0.322
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.100	0.999	0.134	0.282	0.312
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.110	0.999	0.136	0.272	0.304
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.120	0.999	0.138	0.263	0.297
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.130	0.999	0.140	0.256	0.292
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.140	0.999	0.143	0.250	0.287
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.150	0.999	0.145	0.242	0.282
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.160	0.999	0.147	0.237	0.279
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.170	0.999	0.149	0.231	0.275
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.180	0.999	0.151	0.226	0.272
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.190	0.998	0.153	0.220	0.268
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.200	0.998	0.154	0.216	0.266
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.210	0.998	0.156	0.212	0.264
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.220	0.998	0.158	0.208	0.261
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.230	0.998	0.160	0.204	0.259
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.240	0.998	0.161	0.200	0.257
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.250	0.998	0.163	0.197	0.256
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.260	0.998	0.165	0.194	0.254
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.270	0.998	0.166	0.190	0.252
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.280	0.998	0.167	0.187	0.251
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.290	0.998	0.168	0.185	0.250
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.300	0.997	0.170	0.182	0.249
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.310	0.997	0.171	0.180	0.248
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.320	0.997	0.172	0.178	0.247
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.330	0.997	0.174	0.175	0.246
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.340	0.997	0.175	0.173	0.246
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.350	0.997	0.176	0.171	0.245
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.360	0.997	0.177	0.168	0.244
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.370	0.997	0.179	0.165	0.244
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.380	0.997	0.180	0.163	0.243
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.390	0.997	0.181	0.161	0.242
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.400	0.996	0.182	0.159	0.242
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.410	0.996	0.184	0.157	0.242
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.420	0.996	0.185	0.155	0.241
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.430	0.996	0.186	0.153	0.241
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.440	0.996	0.187	0.151	0.241
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.450	0.996	0.189	0.149	0.241
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.460	0.996	0.190	0.147	0.240
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.470	0.996	0.191	0.145	0.240
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.480	0.995	0.193	0.143	0.240
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.490	0.995	0.194	0.141	0.240
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.500	0.995	0.196	0.139	0.240
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.510	0.995	0.197	0.138	0.240
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.520	0.995	0.198	0.136	0.240
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.530	0.995	0.200	0.135	0.241
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.540	0.995	0.201	0.133	0.241
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.550	0.994	0.203	0.131	0.241
