group	label	ns	tau	cov	ru	mi	s
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.560	0.994	0.204	0.130	0.242
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.570	0.994	0.205	0.128	0.242
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.580	0.994	0.207	0.126	0.242
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.590	0.994	0.208	0.125	0.242
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.600	0.994	0.209	0.123	0.243
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.610	0.994	0.211	0.121	0.243
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.620	0.993	0.212	0.119	0.243
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.630	0.993	0.214	0.118	0.244
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.640	0.993	0.216	0.116	0.245
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.650	0.993	0.217	0.115	0.246
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.660	0.993	0.219	0.113	0.247
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.670	0.992	0.221	0.111	0.247
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.680	0.992	0.223	0.110	0.248
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.690	0.992	0.225	0.109	0.249
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.700	0.992	0.227	0.107	0.251
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.710	0.991	0.228	0.105	0.252
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.720	0.991	0.230	0.103	0.252
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.730	0.991	0.233	0.102	0.254
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.740	0.990	0.235	0.100	0.255
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.750	0.990	0.237	0.099	0.257
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.760	0.990	0.239	0.097	0.258
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.770	0.989	0.242	0.095	0.260
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.780	0.989	0.244	0.094	0.261
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.790	0.989	0.247	0.092	0.264
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.800	0.988	0.249	0.091	0.265
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.810	0.988	0.252	0.089	0.267
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.820	0.988	0.255	0.087	0.269
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.830	0.987	0.258	0.085	0.272
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.840	0.987	0.262	0.083	0.275
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.850	0.986	0.265	0.082	0.277
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.860	0.986	0.269	0.080	0.281
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.870	0.985	0.273	0.078	0.284
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.880	0.984	0.277	0.076	0.287
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.890	0.984	0.282	0.073	0.291
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.900	0.983	0.288	0.071	0.297
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.910	0.982	0.294	0.069	0.302
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.920	0.981	0.301	0.067	0.308
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.930	0.980	0.309	0.064	0.315
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.940	0.978	0.318	0.061	0.324
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.950	0.977	0.329	0.058	0.334
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.960	0.975	0.343	0.054	0.347
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.970	0.973	0.361	0.050	0.364
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.980	0.969	0.390	0.044	0.392
DNN ESM2 3B	DNN ESM2 3B	ec_numbers	0.990	0.960	0.446	0.036	0.447
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.010	1.000	0.116	1.043	1.049
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.020	1.000	0.116	1.043	1.049
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.030	1.000	0.126	0.851	0.860
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.040	1.000	0.133	0.734	0.746
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.050	1.000	0.140	0.657	0.671
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.060	1.000	0.145	0.597	0.615
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.070	0.999	0.150	0.552	0.572
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.080	0.999	0.154	0.515	0.538
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.090	0.999	0.158	0.486	0.511
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.100	0.999	0.162	0.460	0.487
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.110	0.999	0.165	0.437	0.468
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.120	0.999	0.169	0.419	0.452
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.130	0.999	0.171	0.402	0.437
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.140	0.999	0.174	0.386	0.423
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.150	0.998	0.177	0.371	0.411
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.160	0.998	0.179	0.358	0.400
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.170	0.998	0.182	0.346	0.391
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.180	0.998	0.185	0.334	0.382
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.190	0.998	0.187	0.325	0.375
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.200	0.998	0.189	0.316	0.368
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.210	0.997	0.192	0.307	0.362
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.220	0.997	0.194	0.299	0.357
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.230	0.997	0.197	0.291	0.352
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.240	0.997	0.199	0.284	0.347
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.250	0.997	0.201	0.278	0.343
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.260	0.997	0.204	0.271	0.339
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.270	0.996	0.205	0.265	0.336
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.280	0.996	0.207	0.260	0.332
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.290	0.996	0.209	0.254	0.329
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.300	0.996	0.211	0.249	0.326
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.310	0.995	0.213	0.244	0.324
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.320	0.995	0.215	0.239	0.322
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.330	0.995	0.217	0.234	0.319
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.340	0.995	0.219	0.229	0.317
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.350	0.994	0.221	0.225	0.316
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.360	0.994	0.223	0.221	0.314
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.370	0.994	0.225	0.217	0.313
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.380	0.994	0.227	0.213	0.311
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.390	0.994	0.228	0.210	0.310
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.400	0.993	0.230	0.206	0.309
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.410	0.993	0.232	0.202	0.308
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.420	0.993	0.234	0.199	0.307
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.430	0.993	0.235	0.195	0.306
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.440	0.992	0.237	0.192	0.305
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.450	0.992	0.239	0.189	0.305
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.460	0.992	0.241	0.186	0.304
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.470	0.992	0.243	0.183	0.304
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.480	0.991	0.245	0.180	0.304
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.490	0.991	0.247	0.177	0.304
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.500	0.991	0.249	0.174	0.303
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.510	0.990	0.251	0.171	0.303
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.520	0.990	0.253	0.169	0.304
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.530	0.990	0.255	0.166	0.304
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.540	0.989	0.257	0.163	0.304
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.550	0.989	0.259	0.160	0.305
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.560	0.989	0.261	0.158	0.305
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.570	0.988	0.263	0.155	0.306
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.580	0.988	0.265	0.152	0.306
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.590	0.988	0.267	0.150	0.306
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.600	0.987	0.269	0.146	0.307
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.610	0.987	0.272	0.144	0.307
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.620	0.986	0.274	0.141	0.308
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.630	0.986	0.276	0.139	0.309
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.640	0.986	0.279	0.137	0.310
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.650	0.985	0.281	0.134	0.312
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.660	0.985	0.284	0.132	0.314
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.670	0.985	0.287	0.130	0.315
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.680	0.984	0.289	0.127	0.316
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.690	0.984	0.292	0.125	0.317
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.700	0.983	0.295	0.123	0.319
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.710	0.983	0.297	0.121	0.320
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.720	0.982	0.300	0.118	0.322
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.730	0.981	0.302	0.116	0.324
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.740	0.981	0.305	0.114	0.326
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.750	0.980	0.309	0.111	0.328
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.760	0.980	0.312	0.109	0.330
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.770	0.979	0.315	0.107	0.333
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.780	0.978	0.319	0.104	0.335
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.790	0.978	0.323	0.102	0.339
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.800	0.977	0.327	0.100	0.342
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.810	0.976	0.330	0.097	0.344
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.820	0.976	0.334	0.095	0.347
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.830	0.975	0.339	0.092	0.351
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.840	0.974	0.344	0.089	0.355
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.850	0.973	0.349	0.087	0.359
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.860	0.971	0.355	0.084	0.365
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.870	0.970	0.361	0.082	0.370
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.880	0.969	0.367	0.079	0.376
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.890	0.967	0.375	0.076	0.383
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.900	0.966	0.383	0.074	0.390
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.910	0.965	0.391	0.071	0.398
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.920	0.963	0.401	0.067	0.406
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.930	0.961	0.412	0.064	0.417
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.940	0.958	0.425	0.060	0.429
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.950	0.955	0.441	0.056	0.445
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.960	0.951	0.461	0.052	0.464
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.970	0.946	0.488	0.046	0.490
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.980	0.938	0.530	0.040	0.531
DNN ProtBERT	DNN ProtBERT	ec_numbers	0.990	0.923	0.609	0.030	0.609
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.010	1.000	0.355	4.470	4.485
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.020	1.000	0.355	4.470	4.485
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.030	1.000	0.386	3.672	3.693
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.040	1.000	0.412	3.183	3.210
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.050	1.000	0.432	2.839	2.872
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.060	1.000	0.449	2.582	2.621
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.070	1.000	0.464	2.376	2.421
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.080	1.000	0.478	2.212	2.263
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.090	1.000	0.489	2.074	2.131
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.100	1.000	0.501	1.955	2.018
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.110	1.000	0.510	1.852	1.921
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.120	0.999	0.519	1.761	1.836
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.130	0.999	0.528	1.679	1.760
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.140	0.999	0.537	1.606	1.694
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.150	0.999	0.546	1.540	1.634
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.160	0.999	0.553	1.478	1.578
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.170	0.999	0.561	1.423	1.530
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.180	0.998	0.569	1.372	1.485
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.190	0.998	0.575	1.325	1.445
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.200	0.998	0.582	1.283	1.409
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.210	0.998	0.588	1.243	1.375
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.220	0.997	0.595	1.205	1.344
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.230	0.997	0.601	1.169	1.315
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.240	0.997	0.608	1.138	1.290
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.250	0.996	0.614	1.106	1.265
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.260	0.996	0.619	1.076	1.241
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.270	0.996	0.624	1.048	1.220
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.280	0.995	0.630	1.021	1.199
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.290	0.994	0.635	0.996	1.181
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.300	0.994	0.641	0.971	1.163
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.310	0.993	0.647	0.947	1.147
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.320	0.993	0.652	0.923	1.130
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.330	0.992	0.656	0.900	1.114
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.340	0.991	0.662	0.878	1.100
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.350	0.991	0.667	0.858	1.087
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.360	0.990	0.673	0.839	1.075
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.370	0.989	0.677	0.820	1.064
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.380	0.988	0.682	0.803	1.054
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.390	0.988	0.687	0.785	1.043
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.400	0.987	0.692	0.768	1.033
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.410	0.986	0.697	0.750	1.024
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.420	0.985	0.702	0.735	1.016
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.430	0.984	0.707	0.718	1.008
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.440	0.983	0.712	0.702	1.000
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.450	0.982	0.717	0.688	0.994
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.460	0.980	0.721	0.673	0.987
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.470	0.979	0.726	0.659	0.981
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.480	0.978	0.731	0.644	0.974
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.490	0.977	0.736	0.631	0.969
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.500	0.975	0.741	0.618	0.965
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.510	0.974	0.746	0.605	0.961
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.520	0.973	0.750	0.592	0.956
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.530	0.972	0.756	0.579	0.952
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.540	0.970	0.760	0.567	0.948
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.550	0.969	0.765	0.556	0.946
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.560	0.967	0.770	0.545	0.943
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.570	0.966	0.776	0.534	0.941
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.580	0.964	0.780	0.522	0.939
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.590	0.963	0.785	0.511	0.936
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.600	0.961	0.790	0.499	0.935
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.610	0.959	0.796	0.487	0.934
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.620	0.958	0.802	0.477	0.933
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.630	0.956	0.807	0.467	0.932
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.640	0.954	0.812	0.457	0.932
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.650	0.952	0.818	0.447	0.932
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.660	0.950	0.824	0.436	0.932
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.670	0.948	0.830	0.426	0.933
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.680	0.946	0.836	0.416	0.934
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.690	0.944	0.842	0.405	0.934
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.700	0.942	0.848	0.395	0.935
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.710	0.940	0.854	0.386	0.937
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.720	0.937	0.861	0.376	0.939
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.730	0.935	0.868	0.366	0.942
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.740	0.932	0.875	0.357	0.945
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.750	0.930	0.882	0.347	0.948
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.760	0.927	0.889	0.338	0.951
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.770	0.925	0.896	0.328	0.954
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.780	0.922	0.904	0.318	0.958
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.790	0.919	0.911	0.309	0.962
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.800	0.916	0.919	0.299	0.967
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.810	0.913	0.927	0.290	0.972
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.820	0.910	0.937	0.281	0.978
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.830	0.907	0.946	0.271	0.985
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.840	0.903	0.957	0.262	0.993
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.850	0.899	0.968	0.252	1.001
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.860	0.895	0.979	0.243	1.008
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.870	0.891	0.990	0.231	1.017
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.880	0.886	1.003	0.221	1.027
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.890	0.881	1.017	0.211	1.038
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.900	0.876	1.031	0.200	1.050
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.910	0.870	1.047	0.189	1.064
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.920	0.864	1.065	0.177	1.079
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.930	0.858	1.085	0.165	1.098
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.940	0.850	1.109	0.152	1.119
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.950	0.840	1.138	0.138	1.146
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.960	0.829	1.172	0.123	1.179
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.970	0.816	1.217	0.107	1.222
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.980	0.796	1.279	0.087	1.282
DeepEC CNN3	DeepEC CNN3	ec_numbers	0.990	0.765	1.385	0.065	1.386
